
2.715	10.5
2.709	10.7
2.704	11.8
2.699	13.9
2.693	16.6
2.688	19.4
2.683	21.6
2.677	23.9
2.672	26.8
2.667	30.0
2.661	32.7
2.656	34.3
2.651	35.1
2.645	35.6
2.640	36.0
2.635	35.9
2.629	34.7
2.624	32.5
2.619	29.7
2.613	26.7
2.608	23.7
2.602	20.6
2.597	17.9
2.592	15.5
2.586	13.6
2.581	12.2
2.576	11.2
2.570	10.6
2.565	10.3
2.560	10.6
2.554	11.4
2.549	12.8
2.544	15.1
2.538	17.9
2.533	20.4
2.528	22.7
2.522	25.4
2.517	28.6
2.512	32.2
2.506	35.1
2.501	36.7
2.496	37.2
2.490	37.4
2.485	37.5
2.480	37.2
2.474	36.1
2.469	34.1
2.464	31.5
2.458	28.6
2.453	25.6
2.448	22.5
2.442	19.7
2.437	17.1
2.432	14.8
2.426	13.1
2.421	11.9
2.416	11.0
2.410	10.5
2.405	10.2
2.400	10.4
2.394	11.1
2.389	12.2
2.384	14.2
2.378	16.7
2.373	19.5
2.368	21.9
2.362	24.3
2.357	27.0
2.352	30.5
2.346	33.8
2.341	36.5
2.336	37.8
2.330	38.2
2.325	38.3
2.320	38.3
2.314	38.0
2.309	36.9
2.304	34.9
2.298	32.5
2.293	29.7
2.288	26.9
2.282	24.2
2.277	21.3
2.272	18.6
2.266	16.2
2.261	14.2
2.256	12.7
2.250	11.5
2.245	10.7
2.240	10.3
2.234	10.0
2.229	10.0
2.223	10.4
2.218	11.2
2.213	12.8
2.207	15.0
2.202	17.7
2.197	20.1
2.191	22.2
2.186	24.1
2.181	26.1
2.175	28.2
2.170	30.6
2.165	32.6
2.159	34.3
2.154	35.5
2.149	36.3
2.143	37.1
2.138	37.6
2.133	37.6
2.127	37.0
2.122	35.4
2.117	33.3
2.111	30.9
2.106	28.1
2.101	25.3
2.095	22.2
2.090	19.4
2.085	17.0
2.079	14.8
2.074	13.2
2.069	12.0
2.063	11.1
2.058	10.4
2.053	9.9
2.047	9.9
2.042	9.9
2.037	10.3
2.031	11.0
2.026	12.2
2.021	14.2
2.015	16.4
2.010	19.0
2.005	21.4
1.999	23.6
1.994	25.9
1.989	28.4
1.983	31.3
1.978	34.4
1.972	37.0
1.967	38.9
1.962	39.8
1.956	40.0
1.951	40.0
1.946	39.9
1.940	39.7
1.935	39.1
1.930	38.0
1.924	36.3
1.919	34.0
1.914	31.6
1.908	29.0
1.903	26.3
1.898	23.6
1.892	20.7
1.887	18.3
1.882	16.0
1.876	14.1
1.871	12.6
1.866	11.6
1.860	10.8
1.855	10.3
1.850	9.9
1.844	9.8
1.839	9.8
1.834	9.9
1.828	10.3
1.823	11.0
1.818	12.2
1.812	13.8
1.807	15.8
1.802	18.2
1.796	20.6
1.791	22.7
1.786	24.9
1.780	26.9
1.775	29.3
1.769	32.0
1.764	34.8
1.759	37.4
1.753	39.4
1.748	40.6
1.743	41.2
1.737	41.3
1.732	41.2
1.727	41.0
1.721	40.8
1.716	40.3
1.711	39.2
1.705	37.8
1.700	35.9
1.695	33.8
1.689	31.6
1.684	29.2
1.679	26.6
1.673	24.0
1.668	21.3
1.663	19.0
1.657	16.8
1.652	15.0
1.647	13.5
1.641	12.3
1.636	11.5
1.631	10.7
1.625	10.3
1.620	9.9
1.615	9.9
1.609	9.7
1.604	9.8
1.599	9.9
1.593	10.3
1.588	10.7
1.582	11.5
1.577	12.7
1.572	14.4
1.566	16.2
1.561	18.3
1.556	20.4
1.550	22.7
1.545	24.9
1.540	27.0
1.534	29.0
1.529	31.4
1.524	33.7
1.518	36.1
1.513	38.4
1.508	40.3
1.502	41.5
1.497	42.2
1.492	42.5
1.486	42.5
1.481	42.3
1.476	42.1
1.470	41.8
1.465	41.5
1.460	40.7
1.454	39.5
1.449	38.1
1.444	36.5
1.438	34.7
1.433	32.6
1.428	30.6
1.422	28.3
1.417	25.9
1.411	23.6
1.406	21.2
1.401	19.2
1.395	17.3
1.390	15.7
1.385	14.2
1.379	13.1
1.374	12.1
1.369	11.1
1.363	10.7
1.358	10.3
1.353	10.0
1.347	9.8
1.342	9.6
1.337	9.6
1.331	9.6
1.326	9.8
1.321	10.0
1.315	10.4
1.310	10.9
1.305	11.6
1.299	12.5
1.294	13.9
1.289	15.5
1.283	17.1
1.278	19.1
1.273	21.1
1.267	23.0
1.262	24.8
1.256	26.5
1.251	28.1
1.246	29.7
1.240	31.3
1.235	33.1
1.230	35.0
1.224	37.1
1.219	39.0
1.214	40.7
1.208	42.0
1.203	43.0
1.198	43.6
1.192	43.9
1.187	44.0
1.182	43.8
1.176	43.7
1.171	43.5
1.166	43.1
1.160	42.8
1.155	42.3
1.150	41.7
1.144	40.8
1.139	39.7
1.134	38.4
1.128	36.9
1.123	35.2
1.118	33.4
1.112	31.8
1.107	30.0
1.101	28.0
1.096	25.9
1.091	24.0
1.085	21.9
1.080	20.2
1.075	18.6
1.069	17.1
1.064	15.9
1.059	14.8
1.053	13.9
1.048	13.1
1.043	12.3
1.037	11.7
1.032	11.3
1.027	10.8
1.021	10.4
1.016	10.1
1.011	9.9
1.005	9.9
1.000	9.7
0.995	9.7
0.989	9.6
0.984	9.6
0.979	9.6
0.973	9.7
0.968	9.9
0.962	10.3
0.957	10.6
0.952	10.9
0.946	11.4
0.941	12.0
0.936	12.7
0.930	13.7
0.925	14.8
0.920	16.0
0.914	17.2
0.909	18.7
0.904	20.1
0.898	21.7
0.893	23.1
0.888	24.6
0.882	25.8
0.877	27.1
0.872	28.3
0.866	29.2
0.861	30.2
0.856	31.0
0.850	31.9
0.845	33.0
0.840	34.2
0.834	35.5
0.829	36.9
0.823	38.5
0.818	40.1
0.813	41.5
0.807	42.7
0.802	43.6
0.797	44.4
0.791	44.8
0.786	45.1
0.781	45.2
0.775	45.1
0.770	45.0
0.765	44.9
0.759	44.7
0.754	44.3
0.749	43.9
0.743	43.4
0.738	42.9
0.733	42.4
0.727	42.0
0.722	41.7
0.717	41.7
0.711	41.7
0.706	41.6
0.701	41.3
0.695	40.9
0.690	40.2
0.684	39.3
0.679	38.5
0.674	37.6
0.668	36.6
0.663	35.5
0.658	34.4
0.652	33.2
0.647	32.1
0.642	31.0
0.636	29.8
0.631	28.6
0.626	27.1
0.620	25.8
0.615	24.6
0.610	23.5
0.604	22.5
0.599	21.7
0.594	20.7
0.588	19.9
0.583	19.1
0.578	18.4
0.572	17.6
0.567	16.9
0.561	16.3
0.556	15.8
0.551	15.3
0.545	14.9
0.540	14.3
0.535	13.9
0.529	13.4
0.524	13.0
0.519	12.6
0.513	12.3
0.508	12.0
0.503	11.8
0.497	11.6
0.492	11.3
0.487	11.2
0.481	11.1
0.476	11.1
0.471	11.0
0.465	10.7
0.460	10.6
0.455	10.3
0.449	10.3
0.444	10.1
0.438	10.1
0.433	10.0
0.428	10.0
0.422	9.9
0.417	10.0
0.412	9.9
0.406	9.9
0.401	9.9
0.396	9.9
0.390	9.9
0.385	10.0
0.380	10.0
0.374	10.0
0.369	10.0
0.364	10.1
0.358	10.1
0.353	10.2
0.348	10.2
0.342	10.4
0.337	10.3
0.332	10.3
0.326	10.3
0.321	10.5
0.316	10.5
0.310	10.7
0.305	10.7
0.299	10.7
0.294	10.8
0.289	10.9
0.283	11.1
0.278	11.3
0.273	11.4
0.267	11.7
0.262	11.8
0.257	11.9
0.251	11.9
0.246	12.0
0.241	12.1
0.235	12.4
0.230	12.6
0.225	12.8
0.219	12.9
0.214	13.2
0.209	13.4
0.203	13.7
0.198	13.9
0.193	14.1
0.187	14.3
0.182	14.3
0.176	14.5
0.171	14.7
0.166	14.9
0.160	15.1
0.155	15.1
0.150	15.4
0.144	15.5
0.139	15.8
0.134	15.9
0.128	16.0
0.123	16.1
0.118	16.4
0.112	16.5
0.107	16.8
0.102	16.9
0.096	17.1
0.091	17.1
0.086	17.2
0.080	17.2
0.075	17.2
0.070	17.2
0.064	17.2
0.059	17.2
0.053	17.2
0.048	17.2
0.043	17.2
0.037	17.2
0.032	17.3
0.027	17.3
0.021	17.3
0.016	17.3
0.011	17.5
0.005	17.5
0.000	17.9
-0.005	17.7
-0.011	17.6
-0.016	17.5
-0.021	17.5
-0.027	17.5
-0.032	17.3
-0.037	16.9
-0.043	16.5
-0.048	16.0
-0.053	15.6
-0.059	15.2
-0.064	14.9
-0.070	14.9
-0.075	15.0
-0.080	15.1
-0.086	15.3
-0.091	15.3
-0.096	15.3
-0.102	15.3
-0.107	15.2
-0.112	15.1
-0.118	15.1
-0.123	14.9
-0.128	14.7
-0.134	14.4
-0.139	14.3
-0.144	14.1
-0.150	13.8
-0.155	13.5
-0.160	13.4
-0.166	13.1
-0.171	13.0
-0.176	12.9
-0.182	12.8
-0.187	12.7
-0.193	12.7
-0.198	12.7
-0.203	12.7
-0.209	12.5
-0.214	12.4
-0.219	12.3
-0.225	12.2
-0.230	12.0
-0.235	11.9
-0.241	11.7
-0.246	11.5
-0.251	11.2
-0.257	11.1
-0.262	10.9
-0.267	10.6
-0.273	10.4
-0.278	10.3
-0.283	10.3
-0.289	10.3
-0.294	10.3
-0.299	10.4
-0.305	10.5
-0.310	10.7
-0.316	10.7
-0.321	10.7
-0.326	10.7
-0.332	10.7
-0.337	10.7
-0.342	11.1
-0.348	11.1
-0.353	11.1
-0.358	11.1
-0.364	11.1
-0.369	11.0
-0.374	11.0
-0.380	11.0
-0.385	11.0
-0.390	11.0
-0.396	11.0
-0.401	11.0
-0.406	11.2
-0.412	11.4
-0.417	11.8
-0.422	12.0
-0.428	12.2
-0.433	12.5
-0.438	12.7
-0.444	13.1
-0.449	13.4
-0.455	13.7
-0.460	14.1
-0.465	14.3
-0.471	14.6
-0.476	14.9
-0.481	15.3
-0.487	15.7
-0.492	16.0
-0.497	16.4
-0.503	16.8
-0.508	17.3
-0.513	17.9
-0.519	18.5
-0.524	19.4
-0.529	20.2
-0.535	21.2
-0.540	22.1
-0.545	23.0
-0.551	24.1
-0.556	25.2
-0.561	26.4
-0.567	27.5
-0.572	28.5
-0.578	29.5
-0.583	30.6
-0.588	31.8
-0.594	32.9
-0.599	34.1
-0.604	35.3
-0.610	36.4
-0.615	37.5
-0.620	38.6
-0.626	39.7
-0.631	40.6
-0.636	41.2
-0.642	41.8
-0.647	42.4
-0.652	42.8
-0.658	42.9
-0.663	43.0
-0.668	43.0
-0.674	43.1
-0.679	43.2
-0.684	43.7
-0.690	43.7
-0.695	43.8
-0.701	44.0
-0.706	44.4
-0.711	44.7
-0.717	45.2
-0.722	45.6
-0.727	45.9
-0.733	45.8
-0.738	45.5
-0.743	45.0
-0.749	44.0
-0.754	42.7
-0.759	41.1
-0.765	39.4
-0.770	37.8
-0.775	36.1
-0.781	34.6
-0.786	33.3
-0.791	32.2
-0.797	31.3
-0.802	30.7
-0.807	30.3
-0.813	29.9
-0.818	29.4
-0.823	28.6
-0.829	27.5
-0.834	26.3
-0.840	25.0
-0.845	23.4
-0.850	21.6
-0.856	19.9
-0.861	18.3
-0.866	16.8
-0.872	15.6
-0.877	14.4
-0.882	13.5
-0.888	12.7
-0.893	12.0
-0.898	11.5
-0.904	11.1
-0.909	11.1
-0.914	11.0
-0.920	11.0
-0.925	11.0
-0.930	11.0
-0.936	11.0
-0.941	11.0
-0.946	11.0
-0.952	11.1
-0.957	11.3
-0.962	11.7
-0.968	12.1
-0.973	12.6
-0.979	13.3
-0.984	14.1
-0.989	14.9
-0.995	15.7
-1.000	16.5
-1.005	17.4
-1.011	18.3
-1.016	19.5
-1.021	20.7
-1.027	22.8
-1.032	23.8
-1.037	25.3
-1.043	26.9
-1.048	28.5
-1.053	30.2
-1.059	32.1
-1.064	34.1
-1.069	35.9
-1.075	37.6
-1.080	39.2
-1.085	40.4
-1.091	41.2
-1.096	41.7
-1.101	41.9
-1.107	41.9
-1.112	42.0
-1.118	42.2
-1.123	42.5
-1.128	42.9
-1.134	43.4
-1.139	43.6
-1.144	43.5
-1.150	42.8
-1.155	41.4
-1.160	39.6
-1.166	37.6
-1.171	35.3
-1.176	33.4
-1.182	31.8
-1.187	30.5
-1.192	29.2
-1.198	28.1
-1.203	26.7
-1.208	25.2
-1.214	23.5
-1.219	21.5
-1.224	19.5
-1.230	17.8
-1.235	16.2
-1.240	14.9
-1.246	13.8
-1.251	13.1
-1.256	12.7
-1.262	12.3
-1.267	12.0
-1.273	11.9
-1.278	12.0
-1.283	12.0
-1.289	12.1
-1.294	12.4
-1.299	12.7
-1.305	13.1
-1.310	13.6
-1.315	14.3
-1.321	15.1
-1.326	16.0
-1.331	17.0
-1.337	18.2
-1.342	19.7
-1.347	21.2
-1.353	22.9
-1.358	24.7
-1.363	26.7
-1.369	29.9
-1.374	31.1
-1.379	32.7
-1.385	34.4
-1.390	36.1
-1.395	37.7
-1.401	38.9
-1.406	39.7
-1.411	39.9
-1.417	39.7
-1.422	39.4
-1.428	39.0
-1.433	38.7
-1.438	38.3
-1.444	37.8
-1.449	36.9
-1.454	35.5
-1.460	33.8
-1.465	32.0
-1.470	30.4
-1.476	29.1
-1.481	27.8
-1.486	26.5
-1.492	25.0
-1.497	23.1
-1.502	21.0
-1.508	18.8
-1.513	16.6
-1.518	14.8
-1.524	13.4
-1.529	12.4
-1.534	11.6
-1.540	11.2
-1.545	11.1
-1.550	11.0
-1.556	11.0
-1.561	11.3
-1.566	11.7
-1.572	12.4
-1.577	13.3
-1.582	14.5
-1.588	15.8
-1.593	17.3
-1.599	18.8
-1.604	20.5
-1.609	22.3
-1.615	24.3
-1.620	26.5
-1.625	28.8
-1.631	31.1
-1.636	33.2
-1.641	35.0
-1.647	36.6
-1.652	37.7
-1.657	38.3
-1.663	38.4
-1.668	38.4
-1.673	38.4
-1.679	38.5
-1.684	38.4
-1.689	38.2
-1.695	37.4
-1.700	35.8
-1.705	33.5
-1.711	30.1
-1.716	28.4
-1.721	26.8
-1.727	25.2
-1.732	23.5
-1.737	21.5
-1.743	19.3
-1.748	17.0
-1.753	15.1
-1.759	13.7
-1.764	12.8
-1.769	12.2
-1.775	11.9
-1.780	11.8
-1.786	12.1
-1.791	12.5
-1.796	13.1
-1.802	13.9
-1.807	15.0
-1.812	16.2
-1.818	17.4
-1.823	19.0
-1.828	20.6
-1.834	22.3
-1.839	24.3
-1.844	26.4
-1.850	28.6
-1.855	30.8
-1.860	32.9
-1.866	34.7
-1.871	36.0
-1.876	36.7
-1.882	36.7
-1.887	36.4
-1.892	36.2
-1.898	36.2
-1.903	36.1
-1.908	35.4
-1.914	33.9
-1.919	31.7
-1.924	29.3
-1.930	27.1
-1.935	25.3
-1.940	23.6
-1.946	21.6
-1.951	19.5
-1.956	17.3
-1.962	15.3
-1.967	13.7
-1.972	12.9
-1.978	12.3
-1.983	12.1
-1.989	12.3
-1.994	12.6
-1.999	13.4
-2.005	14.3
-2.010	15.4
-2.015	16.5
-2.021	18.0
-2.026	19.6
-2.031	21.4
-2.037	23.4
-2.042	25.6
-2.047	27.8
-2.053	31.1
-2.058	32.4
-2.063	33.9
-2.069	35.0
-2.074	35.5
-2.079	35.5
-2.085	35.4
-2.090	35.3
-2.095	35.2
-2.101	34.6
-2.106	33.2
-2.111	31.0
-2.117	28.3
-2.122	25.9
-2.127	23.7
-2.133	21.5
-2.138	19.5
-2.143	17.4
-2.149	15.3
-2.154	13.7
-2.159	12.5
-2.165	11.7
-2.170	11.4
-2.175	11.5
-2.181	12.1
-2.186	12.9
-2.191	14.1
-2.197	15.3
-2.202	16.8
-2.207	18.4
-2.213	20.3
-2.218	22.1
-2.223	24.4
-2.229	26.6
-2.234	28.9
-2.240	30.9
-2.245	32.7
-2.250	33.8
-2.256	34.2
-2.261	34.0
-2.266	33.7
-2.272	33.4
-2.277	32.8
-2.282	31.5
-2.288	29.5
-2.293	27.2
-2.298	25.1
-2.304	23.1
-2.309	21.3
-2.314	19.3
-2.320	17.4
-2.325	15.5
-2.330	14.2
-2.336	13.4
-2.341	13.1
-2.346	13.1
-2.352	13.6
-2.357	14.3
-2.362	15.3
-2.368	16.3
-2.373	17.6
-2.378	19.2
-2.384	21.0
-2.389	22.9
-2.394	26.1
-2.400	27.7
-2.405	29.3
-2.410	30.7
-2.416	31.6
-2.421	31.8
-2.426	31.7
-2.432	31.4
-2.437	31.1
-2.442	30.6
-2.448	29.1
-2.453	26.9
-2.458	24.5
-2.464	22.2
-2.469	20.3
-2.474	18.4
-2.480	16.5
-2.485	14.8
-2.490	13.6
-2.496	12.9
-2.501	12.8
-2.506	13.1
-2.512	13.9
-2.517	14.8
-2.522	15.9
-2.528	17.1
-2.533	18.6
-2.538	20.3
-2.544	22.0
-2.549	24.0
-2.554	26.0
-2.560	28.0
-2.565	29.6
-2.570	30.7
-2.576	31.1
-2.581	30.9
-2.586	30.6
-2.592	30.2
-2.597	29.4
-2.602	27.9
-2.608	25.8
-2.613	23.6
-2.619	21.6
-2.624	19.8
-2.629	18.1
-2.635	16.3
-2.640	15.0
-2.645	14.1
-2.651	13.8
-2.656	14.0
-2.661	14.6
-2.667	15.4
-2.672	16.4
-2.677	17.7
-2.683	19.2
-2.688	20.8
-2.693	22.6
-2.699	24.4
-2.704	26.2
-2.709	27.7
-2.715	28.9
-2.720	29.4
-2.725	29.2
-2.731	28.7
-2.736	28.0
-2.741	27.2
-2.747	25.8
-2.752	23.8
-2.757	21.5
-2.763	19.5
-2.768	17.8
-2.773	16.2
-2.779	14.6
-2.784	13.4
-2.789	12.9
-2.795	12.9
-2.800	13.4
-2.805	14.2
-2.811	15.3
-2.816	16.6
-2.821	18.2
-2.827	19.8
-2.832	21.4
-2.837	23.0
-2.843	24.7
-2.848	26.2
-2.853	27.5
-2.859	28.0
-2.864	28.0
-2.869	27.5
-2.875	26.9
-2.880	25.9
-2.885	24.4
-2.891	22.3
-2.896	20.3
-2.901	18.5
-2.907	17.0
-2.912	15.5
-2.917	14.3
-2.923	13.7
-2.928	13.7
-2.933	14.1
-2.939	14.9
-2.944	15.9
-2.949	17.0
-2.955	18.3
-2.960	19.9
-2.965	21.5
-2.971	23.1
-2.976	24.5
-2.981	25.9
-2.987	26.8
-2.992	27.2
-2.997	26.9
-3.003	26.2
-3.008	25.5
-3.013	24.4
-3.019	22.7
-3.024	20.8
-3.029	19.0
-3.035	17.4
-3.040	15.9
-3.045	14.6
-3.051	13.8
-3.056	13.4
-3.061	13.4
-3.067	14.0
-3.072	14.9
-3.077	16.6
-3.083	17.5
-3.088	18.8
-3.093	20.3
-3.099	21.8
-3.104	23.0
-3.109	24.1
-3.115	24.8
-3.120	24.9
-3.125	24.6
-3.131	24.1
-3.136	23.2
-3.141	21.8
-3.147	20.0
-3.152	18.2
-3.157	16.4
-3.163	14.8
-3.168	13.4
-3.173	12.2
-3.179	11.5
-3.184	11.4
-3.189	11.8
-3.195	12.6
-3.200	13.7
-3.205	14.9
-3.211	16.2
-3.216	17.7
-3.221	19.1
-3.227	20.5
-3.232	21.5
-3.237	22.0
-3.243	22.0
-3.248	21.8
-3.253	21.3
-3.259	20.2
-3.264	18.7
-3.269	17.1
-3.275	15.3
-3.280	13.7
-3.285	12.2
-3.291	11.0
-3.296	10.2
-3.301	9.9
-3.306	9.9
-3.312	10.3
-3.317	11.1
-3.322	12.2
-3.328	13.4
-3.333	15.0
-3.338	16.3
-3.344	17.7
-3.349	18.8
-3.354	19.5
-3.360	19.5
-3.365	19.2
-3.370	18.7
-3.376	17.9
-3.381	16.6
-3.386	15.0
-3.392	13.4
-3.397	12.0
-3.402	10.6
-3.408	9.4
-3.413	8.7
-3.418	8.3
-3.424	8.4
-3.429	9.0
-3.434	9.8
-3.440	10.6
