&a / I1 /
2.528	24.1
2.522	24.1
2.517	24.0
2.512	23.1
2.506	21.5
2.501	19.3
2.496	16.7
2.490	14.3
2.485	12.2
2.480	10.7
2.474	9.8
2.469	9.4
2.464	9.4
2.458	10.3
2.453	12.4
2.448	15.8
2.442	19.5
2.437	22.1
2.432	22.8
2.426	22.1
2.421	21.1
2.416	21.1
2.410	23.5
2.405	27.7
2.400	31.7
2.394	33.5
2.389	32.6
2.384	29.7
2.378	26.5
2.373	24.5
2.368	23.7
2.362	23.6
2.357	23.8
2.352	23.4
2.346	22.3
2.341	20.3
2.336	18.0
2.330	15.4
2.325	13.0
2.320	11.4
2.314	10.2
2.309	9.5
2.304	9.4
2.298	9.6
2.293	10.5
2.288	12.4
2.282	15.6
2.277	19.2
2.272	22.2
2.266	23.4
2.261	22.5
2.256	20.3
2.250	18.6
2.245	18.6
2.240	21.3
2.234	26.4
2.229	31.5
2.223	33.6
2.218	32.8
2.213	30.0
2.207	26.7
2.202	24.2
2.197	22.8
2.191	22.5
2.186	23.1
2.181	23.4
2.175	22.7
2.170	20.9
2.165	18.8
2.159	16.8
2.154	14.8
2.149	12.8
2.143	11.3
2.138	10.2
2.133	9.7
2.127	9.3
2.122	9.4
2.117	9.9
2.111	11.1
2.106	13.5
2.101	16.8
2.095	20.4
2.090	23.0
2.085	23.8
2.079	23.4
2.074	22.1
2.069	20.9
2.063	20.8
2.058	22.5
2.053	26.1
2.047	30.5
2.042	33.7
2.037	34.4
2.031	32.6
2.026	29.4
2.021	26.2
2.015	23.7
2.010	22.6
2.005	22.6
1.999	23.0
1.994	23.5
1.989	23.5
1.983	22.7
1.978	21.0
1.972	18.8
1.967	16.4
1.962	14.1
1.956	12.1
1.951	10.6
1.946	9.7
1.940	9.2
1.935	9.0
1.930	9.1
1.924	9.5
1.919	10.1
1.914	11.3
1.908	13.5
1.903	16.6
1.898	19.9
1.892	22.5
1.887	23.8
1.882	23.6
1.876	22.6
1.871	21.2
1.866	20.1
1.860	20.1
1.855	21.8
1.850	25.4
1.844	29.7
1.839	33.2
1.834	34.5
1.828	33.3
1.823	30.6
1.818	27.4
1.812	24.6
1.807	22.7
1.802	21.9
1.796	22.0
1.791	22.7
1.786	23.5
1.780	24.0
1.775	23.7
1.769	22.6
1.764	20.7
1.759	18.5
1.753	16.2
1.748	14.2
1.743	12.5
1.737	11.3
1.732	10.4
1.727	9.8
1.721	9.4
1.716	9.3
1.711	9.3
1.705	9.4
1.700	9.9
1.695	11.1
1.689	12.8
1.684	15.4
1.679	18.5
1.673	21.4
1.668	23.4
1.663	24.5
1.657	24.2
1.652	23.1
1.647	21.8
1.641	20.6
1.636	20.2
1.631	20.8
1.625	22.8
1.620	26.3
1.615	30.7
1.609	34.7
1.604	36.6
1.599	36.2
1.593	33.8
1.588	30.5
1.582	27.1
1.577	24.4
1.572	22.8
1.566	22.2
1.561	22.2
1.556	22.6
1.550	23.3
1.545	24.1
1.540	24.6
1.534	24.8
1.529	23.9
1.524	22.2
1.518	20.0
1.513	17.7
1.508	15.6
1.502	13.8
1.497	12.2
1.492	11.1
1.486	10.3
1.481	9.7
1.476	9.2
1.470	9.1
1.465	9.1
1.460	9.4
1.454	9.7
1.449	10.1
1.444	10.8
1.438	11.9
1.433	13.5
1.428	16.0
1.422	19.0
1.417	22.2
1.411	24.6
1.406	26.2
1.401	26.6
1.395	25.9
1.390	24.6
1.385	23.1
1.379	21.8
1.374	20.9
1.369	20.7
1.363	21.3
1.358	22.7
1.353	25.5
1.347	29.0
1.342	33.3
1.337	36.9
1.331	38.9
1.326	38.4
1.321	36.0
1.315	32.4
1.310	28.9
1.305	25.8
1.299	23.8
1.294	22.4
1.289	21.9
1.283	21.9
1.278	22.4
1.273	23.3
1.267	24.4
1.262	25.5
1.256	26.3
1.251	26.2
1.246	25.3
1.240	24.1
1.235	22.7
1.230	21.0
1.224	18.9
1.219	16.9
1.214	15.2
1.208	13.8
1.203	12.6
1.198	11.6
1.192	10.9
1.187	10.5
1.182	10.1
1.176	9.7
1.171	9.6
1.166	9.5
1.160	9.5
1.155	9.4
1.150	9.4
1.144	9.8
1.139	10.3
1.134	11.1
1.128	12.0
1.123	12.9
1.118	14.2
1.112	15.8
1.107	18.1
1.101	20.7
1.096	23.1
1.091	25.1
1.085	26.7
1.080	27.6
1.075	27.7
1.069	26.8
1.064	25.5
1.059	24.1
1.053	22.8
1.048	21.5
1.043	20.5
1.037	20.0
1.032	20.2
1.027	21.1
1.021	22.6
1.016	24.8
1.011	27.6
1.005	31.2
1.000	35.0
0.995	38.4
0.989	40.8
0.984	41.6
0.979	40.9
0.973	38.9
0.968	36.3
0.962	33.4
0.957	30.4
0.952	27.3
0.946	24.6
0.941	22.7
0.936	21.9
0.930	21.4
0.925	21.3
0.920	21.3
0.914	21.4
0.909	21.0
0.904	20.1
0.898	19.5
0.893	19.4
0.888	19.8
0.882	20.9
0.877	22.6
0.872	24.6
0.866	26.1
0.861	26.5
0.856	25.9
0.850	24.6
0.845	22.8
0.840	20.8
0.834	19.1
0.829	17.7
0.823	16.2
0.818	14.9
0.813	13.7
0.807	12.8
0.802	12.0
0.797	11.4
0.791	10.9
0.786	10.5
0.781	10.2
0.775	10.0
0.770	9.8
0.765	9.7
0.759	9.5
0.754	9.5
0.749	9.4
0.743	9.4
0.738	9.4
0.733	9.4
0.727	9.4
0.722	9.6
0.717	9.7
0.711	10.0
0.706	10.2
0.701	10.4
0.695	10.7
0.690	11.1
0.684	11.5
0.679	12.1
0.674	12.8
0.668	13.6
0.663	14.5
0.658	15.6
0.652	16.9
0.647	18.1
0.642	19.3
0.636	20.9
0.631	22.6
0.626	24.2
0.620	25.4
0.615	26.5
0.610	27.2
0.604	27.6
0.599	27.8
0.594	27.8
0.588	27.5
0.583	27.0
0.578	26.3
0.572	25.4
0.567	24.7
0.561	24.1
0.556	23.6
0.551	22.9
0.545	22.2
0.540	21.6
0.535	21.1
0.529	20.7
0.524	20.3
0.519	19.9
0.513	19.8
0.508	19.8
0.503	19.8
0.497	19.8
0.492	19.8
0.487	20.0
0.481	20.5
0.476	21.6
0.471	22.7
0.465	23.9
0.460	25.0
0.455	26.3
0.449	27.7
0.444	29.2
0.438	30.6
0.433	32.0
0.428	33.5
0.422	35.0
0.417	36.6
0.412	37.8
0.406	39.0
0.401	39.8
0.396	40.3
0.390	40.7
0.385	40.7
0.380	40.5
0.374	40.0
0.369	39.4
0.364	38.4
0.358	37.4
0.353	36.3
0.348	35.4
0.342	34.5
0.337	33.7
0.332	32.8
0.326	31.8
0.321	30.7
0.316	29.8
0.310	28.8
0.305	27.9
0.299	27.0
0.294	26.2
0.289	25.4
0.283	24.6
0.278	23.9
0.273	23.4
0.267	22.8
0.262	22.3
0.257	21.9
0.251	21.7
0.246	21.5
0.241	21.3
0.235	21.0
0.230	20.8
0.225	20.6
0.219	20.5
0.214	20.3
0.209	20.2
0.203	20.1
0.198	20.2
0.193	20.2
0.187	20.2
0.182	20.2
0.176	20.2
0.171	20.2
0.166	20.2
0.160	20.2
0.155	20.3
0.150	20.3
0.144	20.4
0.139	20.5
0.134	20.6
0.128	20.6
0.123	20.7
0.118	20.8
0.112	20.9
0.107	20.9
0.102	21.1
0.096	21.1
0.091	21.2
0.086	21.3
0.080	21.4
0.075	21.4
0.070	21.4
0.064	21.4
0.059	21.5
0.053	21.5
0.048	21.5
0.043	21.5
0.037	21.6
0.032	21.7
0.027	21.7
0.021	21.8
0.016	21.9
0.011	21.9
0.005	22.0
0.000	22.2
-0.005	22.1
-0.011	21.9
-0.016	21.8
-0.021	21.9
-0.027	22.0
-0.032	22.0
-0.037	22.0
-0.043	22.0
-0.048	22.0
-0.053	22.0
-0.059	22.0
-0.064	22.0
-0.070	21.9
-0.075	21.8
-0.080	21.8
-0.086	21.8
-0.091	21.7
-0.096	21.6
-0.102	21.5
-0.107	21.2
-0.112	20.7
-0.118	20.4
-0.123	20.4
-0.128	20.8
-0.134	21.3
-0.139	21.4
-0.144	21.5
-0.150	21.5
-0.155	21.5
-0.160	21.5
-0.166	21.6
-0.171	21.8
-0.176	22.1
-0.182	22.3
-0.187	22.7
-0.193	22.9
-0.198	23.0
-0.203	23.1
-0.209	23.6
-0.214	24.2
-0.219	24.9
-0.225	25.5
-0.230	26.1
-0.235	26.7
-0.241	27.3
-0.246	27.9
-0.251	28.7
-0.257	29.5
-0.262	30.4
-0.267	31.2
-0.273	31.9
-0.278	32.3
-0.283	33.0
-0.289	34.1
-0.294	35.5
-0.299	36.4
-0.305	37.1
-0.310	37.8
-0.316	38.6
-0.321	39.1
-0.326	39.6
-0.332	40.0
-0.337	40.3
-0.342	40.3
-0.348	40.2
-0.353	39.8
-0.358	39.2
-0.364	38.4
-0.369	37.7
-0.374	36.8
-0.380	35.9
-0.385	34.9
-0.390	33.7
-0.396	32.4
-0.401	31.0
-0.406	29.8
-0.412	28.6
-0.417	27.4
-0.422	26.2
-0.428	25.2
-0.433	24.3
-0.438	23.6
-0.444	23.0
-0.449	22.5
-0.455	22.1
-0.460	21.7
-0.465	21.6
-0.471	21.5
-0.476	21.5
-0.481	21.5
-0.487	21.7
-0.492	21.6
-0.497	21.2
-0.503	21.2
-0.508	21.7
-0.513	22.5
-0.519	23.3
-0.524	23.9
-0.529	24.3
-0.535	24.6
-0.540	24.6
-0.545	24.1
-0.551	23.5
-0.556	23.1
-0.561	23.0
-0.567	22.6
-0.572	22.2
-0.578	21.5
-0.583	20.9
-0.588	20.3
-0.594	19.6
-0.599	18.9
-0.604	18.2
-0.610	17.3
-0.615	16.2
-0.620	15.3
-0.626	14.3
-0.631	13.5
-0.636	13.1
-0.642	12.6
-0.647	12.1
-0.652	11.4
-0.658	11.0
-0.663	10.6
-0.668	10.2
-0.674	9.9
-0.679	9.7
-0.684	9.6
-0.690	9.6
-0.695	9.6
-0.701	9.6
-0.706	9.6
-0.711	9.7
-0.717	9.8
-0.722	10.0
-0.727	10.2
-0.733	10.4
-0.738	10.7
-0.743	11.2
-0.749	11.7
-0.754	12.4
-0.759	13.0
-0.765	13.8
-0.770	14.7
-0.775	15.7
-0.781	16.7
-0.786	17.9
-0.791	19.1
-0.797	19.9
-0.802	20.6
-0.807	21.4
-0.813	22.6
-0.818	23.9
-0.823	24.7
-0.829	25.1
-0.834	25.1
-0.840	24.7
-0.845	24.2
-0.850	23.6
-0.856	23.1
-0.861	22.7
-0.866	22.4
-0.872	22.4
-0.877	22.6
-0.882	23.0
-0.888	23.8
-0.893	25.0
-0.898	26.4
-0.904	28.0
-0.909	29.7
-0.914	31.3
-0.920	32.7
-0.925	33.5
-0.930	34.1
-0.936	33.8
-0.941	33.0
-0.946	32.2
-0.952	31.5
-0.957	30.6
-0.962	29.2
-0.968	27.6
-0.973	26.0
-0.979	24.6
-0.984	23.5
-0.989	22.8
-0.995	22.5
-1.000	22.4
-1.005	22.5
-1.011	22.6
-1.016	22.7
-1.021	22.7
-1.027	22.6
-1.032	22.4
-1.037	22.0
-1.043	21.5
-1.048	20.7
-1.053	19.9
-1.059	19.1
-1.064	18.0
-1.069	16.9
-1.075	15.7
-1.080	14.5
-1.085	13.4
-1.091	12.5
-1.096	11.7
-1.101	11.1
-1.107	10.7
-1.112	10.4
-1.118	10.3
-1.123	10.3
-1.128	10.3
-1.134	10.4
-1.139	10.8
-1.144	11.3
-1.150	12.1
-1.155	12.6
-1.160	13.4
-1.166	14.3
-1.171	15.7
-1.176	17.5
-1.182	19.5
-1.187	21.5
-1.192	23.0
-1.198	24.0
-1.203	24.5
-1.208	24.5
-1.214	24.0
-1.219	23.4
-1.224	22.8
-1.230	22.4
-1.235	22.5
-1.240	23.0
-1.246	24.1
-1.251	25.6
-1.256	27.3
-1.262	28.9
-1.267	30.4
-1.273	31.4
-1.278	31.8
-1.283	31.8
-1.289	31.3
-1.294	30.2
-1.299	28.7
-1.305	27.0
-1.310	25.3
-1.315	23.9
-1.321	22.9
-1.326	22.2
-1.331	21.5
-1.337	20.8
-1.342	20.5
-1.347	20.5
-1.353	20.5
-1.358	20.1
-1.363	19.7
-1.369	18.9
-1.374	18.0
-1.379	16.9
-1.385	15.6
-1.390	14.3
-1.395	13.1
-1.401	12.1
-1.406	11.4
-1.411	10.9
-1.417	10.6
-1.422	10.4
-1.428	10.4
-1.433	10.6
-1.438	11.1
-1.444	11.8
-1.449	12.6
-1.454	13.7
-1.460	15.1
-1.465	16.6
-1.470	18.3
-1.476	19.9
-1.481	21.2
-1.486	22.0
-1.492	22.4
-1.497	22.3
-1.502	22.0
-1.508	21.6
-1.513	21.6
-1.518	21.9
-1.524	23.0
-1.529	24.5
-1.534	26.6
-1.540	28.0
-1.545	29.0
-1.550	29.5
-1.556	29.2
-1.561	28.3
-1.566	27.0
-1.572	25.6
-1.577	24.1
-1.582	22.9
-1.588	22.0
-1.593	21.5
-1.599	21.1
-1.604	20.7
-1.609	20.3
-1.615	19.4
-1.620	18.3
-1.625	17.2
-1.631	16.5
-1.636	15.7
-1.641	14.7
-1.647	13.6
-1.652	12.3
-1.657	11.4
-1.663	10.7
-1.668	10.3
-1.673	10.4
-1.679	10.6
-1.684	11.2
-1.689	12.0
-1.695	13.2
-1.700	14.8
-1.705	16.5
-1.711	18.2
-1.716	19.9
-1.721	21.2
-1.727	22.0
-1.732	22.3
-1.737	22.3
-1.743	22.3
-1.748	22.6
-1.753	23.3
-1.759	24.6
-1.764	25.8
-1.769	26.6
-1.775	27.0
-1.780	27.3
-1.786	27.4
-1.791	27.1
-1.796	26.3
-1.802	25.1
-1.807	23.7
-1.812	22.6
-1.818	21.8
-1.823	21.0
-1.828	20.3
-1.834	19.8
-1.839	19.2
-1.844	18.4
-1.850	17.5
-1.855	16.4
-1.860	15.1
-1.866	13.9
-1.871	12.6
-1.876	11.6
-1.882	11.0
-1.887	10.7
-1.892	10.8
-1.898	11.4
-1.903	12.2
-1.908	13.6
-1.914	15.2
-1.919	17.2
-1.924	19.0
-1.930	20.7
-1.935	21.8
-1.940	22.2
-1.946	22.2
-1.951	22.3
-1.956	22.7
-1.962	23.9
-1.967	25.5
-1.972	27.1
-1.978	28.3
-1.983	28.9
-1.989	28.8
-1.994	28.0
-1.999	26.7
-2.005	25.1
-2.010	23.7
-2.015	22.5
-2.021	21.6
-2.026	20.8
-2.031	19.8
-2.037	18.8
-2.042	17.7
-2.047	16.6
-2.053	15.3
-2.058	14.1
-2.063	12.8
-2.069	11.7
-2.074	11.0
-2.079	10.7
-2.085	10.8
-2.090	11.5
-2.095	12.7
-2.101	14.3
-2.106	16.2
-2.111	18.3
-2.117	20.2
-2.122	21.6
-2.127	22.3
-2.133	22.5
-2.138	22.6
-2.143	23.3
-2.149	24.5
-2.154	26.1
-2.159	27.6
-2.165	28.5
-2.170	28.7
-2.175	28.3
-2.181	27.2
-2.186	25.6
-2.191	24.0
-2.197	22.7
-2.202	21.7
-2.207	20.6
-2.213	19.4
-2.218	18.2
-2.223	17.4
-2.229	16.5
-2.234	14.9
-2.240	13.3
-2.245	11.8
-2.250	10.9
-2.256	10.5
-2.261	10.6
-2.266	11.4
-2.272	12.7
-2.277	14.5
-2.282	16.5
-2.288	18.5
-2.293	20.2
-2.298	21.4
-2.304	22.1
-2.309	22.5
-2.314	23.2
-2.320	24.5
-2.325	26.1
-2.330	27.6
-2.336	28.4
-2.341	28.5
-2.346	27.6
-2.352	26.1
-2.357	24.3
-2.362	22.7
-2.368	21.7
-2.373	21.0
-2.378	20.2
-2.384	19.2
-2.389	18.0
-2.394	16.7
-2.400	15.1
-2.405	13.5
-2.410	12.0
-2.416	11.2
-2.421	10.8
-2.426	11.2
-2.432	12.2
-2.437	13.8
-2.442	15.8
-2.448	18.0
-2.453	19.9
-2.458	21.3
-2.464	22.0
-2.469	22.3
-2.474	22.9
-2.480	24.3
-2.485	26.3
-2.490	27.7
-2.496	28.0
-2.501	27.1
-2.506	25.9
-2.512	24.1
-2.517	22.7
-2.522	21.6
-2.528	20.8
-2.533	20.0
-2.538	19.0
-2.544	17.8
-2.549	16.2
-2.554	14.6
-2.560	12.9
-2.565	11.5
-2.570	10.8
-2.576	10.8
-2.581	11.5
-2.586	12.7
-2.592	14.7
-2.597	16.9
-2.602	18.9
-2.608	20.1
-2.613	20.7
-2.619	21.1
-2.624	22.2
-2.629	23.5
-2.635	25.2
-2.640	26.6
-2.645	27.3
-2.651	26.8
-2.656	25.5
-2.661	23.8
-2.667	22.2
-2.672	21.0
-2.677	19.8
-2.683	18.1
-2.688	16.6
-2.693	15.0
-2.699	13.7
-2.704	12.1
-2.709	10.9
-2.715	10.2
-2.720	10.2
-2.725	10.8
-2.731	12.3
-2.736	15.1
-2.741	17.2
-2.747	18.8
-2.752	20.0
-2.757	20.5
-2.763	21.2
-2.768	22.3
-2.773	23.8
-2.779	25.1
-2.784	25.9
-2.789	25.9
-2.795	24.8
-2.800	23.0
-2.805	21.2
-2.811	19.8
-2.816	18.7
-2.821	17.6
-2.827	16.4
-2.832	14.8
-2.837	12.9
-2.843	11.3
-2.848	10.2
-2.853	9.9
-2.859	10.3
-2.864	11.2
-2.869	12.9
-2.875	15.2
-2.880	17.5
-2.885	19.1
-2.891	19.9
-2.896	20.4
-2.901	21.5
-2.907	23.0
-2.912	24.4
-2.917	24.9
-2.923	24.5
-2.928	23.3
-2.933	21.5
-2.939	19.9
-2.944	18.8
-2.949	18.0
-2.955	17.1
-2.960	15.8
-2.965	14.1
-2.971	12.2
-2.976	10.7
-2.981	10.1
-2.987	10.3
-2.992	11.3
-2.997	13.1
-3.003	15.5
-3.008	17.8
-3.013	19.5
-3.019	20.3
-3.024	21.0
-3.029	22.2
-3.035	24.1
-3.040	25.8
-3.045	25.8
-3.051	24.8
-3.056	22.8
-3.061	20.9
-3.067	19.8
-3.072	19.0
-3.077	17.8
-3.083	16.5
-3.088	14.5
-3.093	12.5
-3.099	10.9
-3.104	10.1
-3.109	10.2
-3.115	11.2
-3.120	12.7
-3.125	14.9
-3.131	17.3
-3.136	19.1
-3.141	20.2
-3.147	21.2
-3.152	22.6
-3.157	24.3
-3.163	25.9
-3.168	26.7
-3.173	25.7
-3.179	23.5
-3.184	21.4
-3.189	20.1
-3.195	19.0
-3.200	17.7
-3.205	15.9
-3.211	13.7
-3.216	11.6
-3.221	10.4
-3.227	10.1
-3.232	10.9
-3.237	12.5
-3.243	15.1
-3.248	17.7
-3.253	19.6
-3.259	20.3
-3.264	20.7
-3.269	22.0
-3.275	24.2
-3.280	24.8
-3.285	23.1
-3.291	20.3
-3.296	18.0
-3.301	16.8
-3.306	16.7
-3.312	16.8
-3.317	16.1
-3.322	14.4
-3.328	12.3
-3.333	10.7
-3.338	10.0
-3.344	10.2
-3.349	11.4
-3.354	13.6
-3.360	16.4
-3.365	18.8
-3.370	19.7
-3.376	19.7
-3.381	20.5
-3.386	22.5
-3.392	24.8
-3.397	25.7
-3.402	24.3
-3.408	21.5
-3.413	19.6
-3.418	18.8
-3.424	18.0
-3.429	16.4
