anglr[deg]	Counts [w.E.]
40.0	0.906826912643287
40.02512562814071	0.8612504864493707
40.050251256281406	0.8620606804226412
40.07537688442211	0.874265842067156
40.10050251256281	0.8631249733851795
40.12562814070352	0.8768275059026102
40.15075376884422	0.8682629638823128
40.175879396984925	0.8680382517243717
40.20100502512563	0.8966105425899068
40.22613065326633	0.8690549314724353
40.25125628140704	0.8946226195920493
40.27638190954774	0.8663325649262354
40.301507537688444	0.864698470633541
40.32663316582914	0.8824598976114125
40.35175879396985	0.8970578188971282
40.37688442211055	0.9010580236905815
40.402010050251256	0.9074032291161347
40.42713567839196	0.8635502088744036
40.45226130653266	0.8961711404435798
40.47738693467337	0.8604824828363778
40.50251256281407	0.8952937125054122
40.527638190954775	0.8751648124649303
40.552763819095475	0.8702891850233092
40.57788944723618	0.8751524142420083
40.60301507537689	0.8668170462360927
40.62814070351759	0.8872579800646511
40.653266331658294	0.8687896761470356
40.678391959798994	0.8823734040224598
40.7035175879397	0.8704587747950683
40.7286432160804	0.8693099919115435
40.753768844221106	0.9040634374488506
40.778894472361806	0.8769538281039156
40.80402010050251	0.8933332124065415
40.82914572864322	0.8808885193172651
40.85427135678392	0.8907130181680818
40.879396984924625	0.8717304975644451
40.904522613065325	0.8957723134935986
40.92964824120603	0.9040843592575842
40.95477386934673	0.896021044728082
40.97989949748744	0.8761982689976384
41.005025125628144	0.8729391797391819
41.030150753768844	0.8913754377568046
41.05527638190955	0.8932886203499288
41.08040201005025	0.9130580933212569
41.10552763819096	0.9164022190640033
41.130653266331656	0.9078807960964672
41.15577889447236	0.8844418541384159
41.18090452261306	0.9155397074631803
41.20603015075377	0.8889855168914564
41.231155778894475	0.8881094570082826
41.256281407035175	0.9133898789342932
41.28140703517588	0.9105858238219401
41.30653266331658	0.9093693239027556
41.33165829145729	0.8934610677677983
41.35678391959799	0.9079956227460815
41.381909547738694	0.8830586744958162
41.4070351758794	0.8883305901649055
41.4321608040201	0.8906958853665605
41.45728643216081	0.889218632894581
41.482412060301506	0.8915631729720467
41.50753768844221	0.8908264777129093
41.53266331658291	0.9245285958521797
41.55778894472362	0.9257800966439163
41.58291457286432	0.9225806356812754
41.608040201005025	0.8966908796617726
41.63316582914573	0.9230339008420102
41.65829145728643	0.927159248200448
41.68341708542714	0.9280184070182826
41.70854271356784	0.9542383288367241
41.733668341708544	0.9507442343200836
41.75879396984924	0.9735408282498282
41.78391959798995	0.9420751188274452
41.80904522613066	0.9758996789202262
41.834170854271356	1.0113669883388847
41.85929648241206	1.014124269809031
41.88442211055276	0.9779448548290071
41.90954773869347	0.9838619506073514
41.93467336683417	1.0171504002166205
41.959798994974875	0.9882729738103365
41.984924623115575	0.98447288898009
42.01005025125628	0.9896227685358109
42.03517587939699	0.9816345481663273
42.06030150753769	0.9835638799142825
42.085427135678394	1.0071604381967496
42.11055276381909	1.0080271511999828
42.1356783919598	0.9870807528345772
42.1608040201005	1.0236238273095322
42.185929648241206	1.0107347761170062
42.21105527638191	0.9799535794868969
42.23618090452261	1.0194748935025884
42.26130653266332	0.9919261419553508
42.28643216080402	1.0149329082718255
42.311557788944725	0.9993844721660664
42.336683417085425	0.9956729795694182
42.36180904522613	0.9936336139206803
42.38693467336684	0.9722713484286871
42.41206030150754	1.014697686861815
42.437185929648244	1.0096845975077873
42.462311557788944	0.9875376372062084
42.48743718592965	0.9937034775430154
42.51256281407035	0.9926972346065126
42.537688442211056	0.9674707228627983
42.562814070351756	0.9705425490328619
42.58793969849246	0.9802739294300347
42.61306532663317	0.9733215938362985
42.63819095477387	0.9228882199108661
42.663316582914575	0.9179697000492043
42.688442211055275	0.920882797926973
42.71356783919598	0.9010330425116438
42.73869346733668	0.8912851949270618
42.76381909547739	0.8352952672652978
42.78894472361809	0.8264808219156705
42.814070351758794	0.7807380580954402
42.8391959798995	0.7158362762485605
42.8643216080402	0.6891023573779891
42.88944723618091	0.624291714510229
42.914572864321606	0.5654817681500383
42.93969849246231	0.475922037296299
42.96482412060301	0.4006247516170019
42.98994974874372	0.30284276917442077
43.015075376884425	0.2479202440705786
43.040201005025125	0.1635401635660554
43.06532663316583	0.0873614638532428
43.09045226130653	0.07231373169808164
43.11557788944724	0.070075177308769
43.14070351758794	0.07380980445508654
43.165829145728644	0.09491988108501942
43.19095477386935	0.13603580290615858
43.21608040201005	0.1585316625587462
43.24120603015076	0.21980724562746928
43.266331658291456	0.28084451486272355
43.29145728643216	0.28803954862861936
43.31658291457286	0.37220264142772796
43.34170854271357	0.4153674256855512
43.36683417085427	0.43644821226298697
43.391959798994975	0.44960637357528926
43.41708542713568	0.4926852245392362
43.44221105527638	0.5547078669569394
43.46733668341709	0.5602522860783172
43.49246231155779	0.5646632532207096
43.517587939698494	0.6263342670138022
43.54271356783919	0.646558394245497
43.5678391959799	0.6503055142505135
43.5929648241206	0.6470450104963312
43.618090452261306	0.6664074683042802
43.64321608040201	0.6760958594011133
43.66834170854271	0.7032910766358561
43.69346733668342	0.7021581655301684
43.71859296482412	0.728566388370482
43.743718592964825	0.7424798085550213
43.768844221105525	0.7436450659131476
43.79396984924623	0.7416792113219118
43.81909547738694	0.7559877072098136
43.84422110552764	0.7692362022704068
43.869346733668344	0.7718582802461029
43.89447236180904	0.7926069048250335
43.91959798994975	0.7762574699446376
43.94472361809045	0.8115677813540225
43.969849246231156	0.8188685965028216
43.99497487437186	0.7893080843545217
44.02010050251256	0.7930633537059284
44.04522613065327	0.802905028882094
44.07035175879397	0.8133405182052897
44.095477386934675	0.840383768290991
44.120603015075375	0.8330208234927795
44.14572864321608	0.8431656547443304
44.17085427135679	0.8174590619712738
44.19597989949749	0.8545666572705775
44.221105527638194	0.8483766512787944
44.246231155778894	0.8283298353069105
44.2713567839196	0.8518023565417643
44.2964824120603	0.8413321995267117
44.321608040201006	0.8535794333730425
44.346733668341706	0.8642098593085734
44.37185929648241	0.8572477855942059
44.39698492462311	0.8296991647223455
44.42211055276382	0.8523249281862019
44.447236180904525	0.8510477575828242
44.472361809045225	0.8467802093488057
44.49748743718593	0.856112290734704
44.52261306532663	0.8723599819683764
44.54773869346734	0.8660971398143315
44.57286432160804	0.8909436837053957
44.597989949748744	0.8517582834028555
44.62311557788945	0.8777105774594335
44.64824120603015	0.8644953916786494
44.67336683417086	0.8779468068409749
44.698492462311556	0.8801674085541075
44.72361809045226	0.8890401075723047
44.74874371859296	0.8664638270227397
44.77386934673367	0.8571596838165862
44.798994974874375	0.8556153707669708
44.824120603015075	0.8756656162495753
44.84924623115578	0.8860559379785218
44.87437185929648	0.8875955542016213
44.89949748743719	0.884600478423659
44.92462311557789	0.866092255825755
44.949748743718594	0.8695168454008049
44.9748743718593	0.899458433896885
45.0	0.8748244381853465
