anglr[deg]	Counts [w.E.]
40.0	0.9817671404653745
40.02512562814071	0.9578181223393901
40.050251256281406	0.9558768905852416
40.07537688442211	0.9726204860259051
40.10050251256281	0.9878548746106758
40.12562814070352	0.9820285052317105
40.15075376884422	0.9849824520910162
40.175879396984925	0.9784469231480077
40.20100502512563	0.949302713213564
40.22613065326633	0.9800522891534685
40.25125628140704	0.9945359081693228
40.27638190954774	0.9639608243660133
40.301507537688444	0.9876752226479424
40.32663316582914	0.973570779477781
40.35175879396985	0.9710329019584454
40.37688442211055	0.992318787941734
40.402010050251256	0.9886255251885658
40.42713567839196	0.9581689779714775
40.45226130653266	0.9889611337529052
40.47738693467337	0.9884062918871513
40.50251256281407	0.9645489307840843
40.527638190954775	0.9486120163222234
40.552763819095475	0.9723338148541403
40.57788944723618	0.9554451477338944
40.60301507537689	0.958327858767473
40.62814070351759	0.9733003542473706
40.653266331658294	0.9511251840777163
40.678391959798994	0.9667135748576686
40.7035175879397	0.9478120886338498
40.7286432160804	0.9500301830220028
40.753768844221106	0.9618298036706407
40.778894472361806	0.981302177151147
40.80402010050251	0.9847013567951117
40.82914572864322	0.9553538199124956
40.85427135678392	0.991759631718937
40.879396984924625	0.9882780545387668
40.904522613065325	0.9662685753439634
40.92964824120603	0.9928064804723087
40.95477386934673	0.9836547747811438
40.97989949748744	0.9660151023416004
41.005025125628144	0.9746531973717283
41.030150753768844	0.9634525402403424
41.05527638190955	0.9524705293359023
41.08040201005025	0.9895601560760703
41.10552763819096	0.9676638977430362
41.130653266331656	0.9615726529364431
41.15577889447236	0.9661829407982929
41.18090452261306	0.9698364513292849
41.20603015075377	0.9490888579513467
41.231155778894475	0.977718884773033
41.256281407035175	0.9743466855680658
41.28140703517588	0.9721304327078742
41.30653266331658	0.9588315451394823
41.33165829145729	0.9732701218092773
41.35678391959799	0.9804332069915902
41.381909547738694	0.9555742191365281
41.4070351758794	0.964347730009431
41.4321608040201	0.9637165881532526
41.45728643216081	0.9841727889994895
41.482412060301506	0.9981350464936859
41.50753768844221	0.9635564852464101
41.53266331658291	0.9738268243397392
41.55778894472362	0.989240639360551
41.58291457286432	0.9887083518468278
41.608040201005025	0.9872742460798877
41.63316582914573	0.960525624343048
41.65829145728643	0.9965213948932234
41.68341708542714	0.970633209679044
41.70854271356784	0.9638725642904034
41.733668341708544	0.9816433095451291
41.75879396984924	0.964038885204293
41.78391959798995	0.9853417270916333
41.80904522613066	0.99965366190556
41.834170854271356	1.001264582682071
41.85929648241206	0.9790066314143425
41.88442211055276	0.9647861997783462
41.90954773869347	0.9755252941713534
41.93467336683417	0.9644952867221607
41.959798994974875	0.9838951121602356
41.984924623115575	0.988634814393268
42.01005025125628	0.9774009023871966
